best_features,score
"['CoMVelocityNorm', 'centerOfMass_z', 'jointAngle_jL5S1']",0.9121119263
"['CoMVelocityNorm', 'jointAngle_jLeftHip', 'jointAngle_jLeftShoulder']",0.9094467654
"['centerOfMass_z', 'jointAngle_jL5S1', 'velocity1_Pelvis']",0.9069130804
"['centerOfMass_z', 'jointAngle_jLeftShoulder', 'velocity1_Pelvis']",0.9059063074
"['CoMVelocityNorm', 'centerOfMass_z', 'jointAngle_jLeftShoulder']",0.905271369
"['centerOfMass_z', 'jointAngle_jRightShoulder', 'velocity1_Pelvis']",0.900575082
"['CoMVelocityNorm', 'centerOfMass_z', 'jointAngle_jRightShoulder']",0.8997622119
"['CoMVelocityNorm', 'centerOfMass_z', 'jointAngle_jRightShoulder']",0.8990341834
"['centerOfMass_z', 'jointAngle_jRightShoulder', 'velocity1_Pelvis']",0.8987806865
"['jointAngle_jLeftHip', 'jointAngle_jRightShoulder', 'velocity1_LeftFoot']",0.8984217256
"['jointAngle_jLeftHip', 'jointAngle_jLeftShoulder', 'velocity1_Pelvis']",0.8980049322
"['CoMVelocityNorm', 'jointAngle_jLeftHip', 'jointAngle_jRightShoulder']",0.8979429148
"['CoMVelocityNorm', 'centerOfMass_z', 'distCoM_LeftHand']",0.8967596052
"['centerOfMass_z', 'jointAngle_jRightShoulder', 'velocity1_Pelvis']",0.8944894289
"['jointAngle_jLeftHip', 'jointAngle_jRightShoulder', 'velocity1_LeftFoot']",0.8943086683
"['centerOfMass_z', 'jointAngle_jRightShoulder', 'velocity1_RightHand']",0.8930962742
"['jointAngle_jLeftHip', 'jointAngle_jLeftShoulder', 'velocity1_LeftHand']",0.8925293514
"['CoMVelocityNorm', 'centerOfMass_z', 'distCoM_RightHand']",0.8920789763
"['CoMVelocity_z', 'centerOfMass_z', 'jointAngle_jRightShoulder']",0.8913473773
"['CoMVelocityNorm', 'jointAngle_jLeftHip', 'jointAngle_jRightShoulder']",0.8911055577
"['centerOfMass_z', 'jointAngle_jRightShoulder', 'velocity1_LeftHand']",0.8910298719
"['centerOfMass_z', 'jointAngle_jRightElbow', 'velocity1_Pelvis']",0.8909928703
"['CoMVelocityNorm', 'centerOfMass_z', 'jointAngle_jRightKnee']",0.8908364028
"['centerOfMass_z', 'jointAngle_jRightShoulder', 'velocity1_LeftHand']",0.8901591288
"['CoMVelocityNorm', 'centerOfMass_z', 'jointAngle_jLeftHip']",0.8900883706
"['centerOfMass_z', 'jointAngle_jRightShoulder', 'velocity1_RightHand']",0.8898537852
"['jointAngle_jLeftHip', 'jointAngle_jRightShoulder', 'velocity1_Pelvis']",0.8896074823
"['jointAngle_jLeftHip', 'jointAngle_jRightKnee', 'jointAngle_jRightShoulder']",0.8892060882
"['jointAngle_jLeftHip', 'jointAngle_jRightShoulder', 'velocity1_RightHand']",0.8888772499
"['centerOfMass_z', 'jointAngle_jLeftElbow', 'velocity1_Pelvis']",0.888652442
"['centerOfMass_z', 'jointAngle_jRightKnee', 'velocity1_Pelvis']",0.8884157354
"['centerOfMass_z', 'jointAngle_jLeftHip', 'velocity1_Pelvis']",0.8882476573
"['centerOfMass_z', 'distCoM_LeftHand', 'velocity1_Pelvis']",0.8882286314
"['CoMVelocityNorm', 'jointAngle_jRightHip', 'jointAngle_jRightShoulder']",0.8874238216
"['jointAngle_jLeftHip', 'jointAngle_jRightShoulder', 'velocity1_RightFoot']",0.887365107
"['centerOfMass_z', 'distCoM_RightHand', 'velocity1_Pelvis']",0.8870641558
"['CoMVelocityNorm', 'centerOfMass_z', 'jointAngle_jRightElbow']",0.8868414836
"['jointAngle_jLeftHip', 'jointAngle_jRightShoulder', 'velocity1_Pelvis']",0.8867703639
"['jointAngle_jLeftHip', 'jointAngle_jLeftShoulder', 'velocity1_LeftFoot']",0.8865927443
"['CoMVelocityNorm', 'centerOfMass_z', 'jointAngle_jRightHip']",0.8865923785
"['CoMVelocityNorm', 'centerOfMass_z', 'distCoM_Pelvis']",0.8864242188
"['centerOfMass_z', 'jointAngle_jRightShoulder', 'velocity1_LeftFoot']",0.8862354294
"['jointAngle_jLeftHip', 'jointAngle_jRightHip', 'jointAngle_jRightShoulder']",0.8860704193
"['CoMVelocityNorm', 'centerOfMass_z', 'jointAngle_jLeftElbow']",0.8859757216
"['CoMVelocity_z', 'jointAngle_jLeftHip', 'jointAngle_jRightShoulder']",0.8858380327
"['jointAngle_jLeftHip', 'jointAngle_jLeftKnee', 'jointAngle_jRightShoulder']",0.8854061881
"['jointAngle_jLeftHip', 'jointAngle_jRightKnee', 'jointAngle_jRightShoulder']",0.8853496492
"['CoMVelocityNorm', 'centerOfMass_z', 'jointAngle_jLeftKnee']",0.8852170392
"['CoMVelocityNorm', 'centerOfMass_z']",0.8850522061
"['jointAngle_jRightKnee', 'jointAngle_jRightShoulder', 'velocity1_Pelvis']",0.8850022655
"['CoMVelocityNorm', 'jointAngle_jRightKnee', 'jointAngle_jRightShoulder']",0.8847922073
"['centerOfMass_z', 'distCoM_LeftFoot', 'velocity1_Pelvis']",0.8847838356
"['jointAngle_jLeftHip', 'jointAngle_jLeftKnee', 'jointAngle_jLeftShoulder']",0.8847457198
"['jointAngle_jLeftHip', 'jointAngle_jRightShoulder', 'velocity1_LeftHand']",0.8844005214
"['jointAngle_jLeftHip', 'jointAngle_jLeftShoulder', 'jointAngle_jRightKnee']",0.8843926527
"['centerOfMass_z', 'jointAngle_jLeftKnee', 'velocity1_Pelvis']",0.8842516572
"['jointAngle_jLeftHip', 'jointAngle_jLeftShoulder', 'velocity1_RightHand']",0.8841039189
"['CoMVelocity_z', 'centerOfMass_z', 'jointAngle_jRightShoulder']",0.8837736123
"['jointAngle_jLeftHip', 'jointAngle_jRightShoulder', 'velocity1_RightFoot']",0.8836949492
"['centerOfMass_z', 'jointAngle_jLeftKnee', 'jointAngle_jRightShoulder']",0.8836693752
"['centerOfMass_z', 'jointAngle_jRightHip', 'velocity1_Pelvis']",0.8835070713
"['distCoM_Pelvis', 'jointAngle_jLeftHip', 'jointAngle_jRightShoulder']",0.8834025336
"['centerOfMass_z', 'distCoM_Pelvis', 'velocity1_Pelvis']",0.8829559581
"['centerOfMass_z', 'jointAngle_jRightKnee', 'jointAngle_jRightShoulder']",0.8826712634
"['CoMVelocityNorm', 'centerOfMass_z', 'distCoM_LeftFoot']",0.8826386679
"['centerOfMass_z', 'jointAngle_jLeftKnee', 'jointAngle_jRightShoulder']",0.8826283256
"['jointAngle_jLeftHip', 'jointAngle_jLeftShoulder', 'jointAngle_jRightShoulder']",0.8825800866
"['CoMVelocityNorm', 'centerOfMass_z', 'velocity1_Pelvis']",0.8823742263
"['jointAngle_jLeftHip', 'jointAngle_jRightHip', 'jointAngle_jRightShoulder']",0.8822499943
"['centerOfMass_z', 'jointAngle_jRightHip', 'jointAngle_jRightShoulder']",0.8820971927
"['CoMVelocity_z', 'jointAngle_jLeftHip', 'jointAngle_jLeftShoulder']",0.8820780949
"['CoMVelocityNorm', 'centerOfMass_z', 'velocity1_Pelvis']",0.8817250112
"['jointAngle_jL5S1', 'jointAngle_jLeftHip', 'jointAngle_jRightShoulder']",0.8815893739
"['jointAngle_jLeftHip', 'jointAngle_jRightKnee', 'jointAngle_jRightShoulder']",0.881177652
"['jointAngle_jLeftHip', 'jointAngle_jLeftShoulder', 'velocity1_RightFoot']",0.8809673472
"['jointAngle_jRightHip', 'jointAngle_jRightShoulder', 'velocity1_RightHand']",0.8808882391
"['centerOfMass_z', 'jointAngle_jLeftKnee', 'jointAngle_jRightShoulder']",0.8807749628
"['CoMVelocityNorm', 'centerOfMass_z', 'jointAngle_jLeftKnee']",0.8801691669
"['jointAngle_jLeftHip', 'jointAngle_jRightShoulder', 'velocity1_LeftHand']",0.8801155391
"['centerOfMass_z', 'velocity1_Pelvis']",0.8800807306
"['jointAngle_jLeftHip', 'jointAngle_jLeftKnee', 'jointAngle_jRightShoulder']",0.8798611883
"['centerOfMass_z', 'jointAngle_jLeftHip', 'jointAngle_jRightShoulder']",0.8798220326
"['centerOfMass_z', 'distCoM_RightFoot', 'velocity1_Pelvis']",0.8795577363
"['centerOfMass_z', 'jointAngle_jLeftHip', 'jointAngle_jRightShoulder']",0.8792900397
"['jointAngle_jRightHip', 'jointAngle_jRightShoulder', 'velocity1_LeftFoot']",0.8789569699
"['centerOfMass_z', 'jointAngle_jRightKnee', 'jointAngle_jRightShoulder']",0.8789470726
"['centerOfMass_z', 'jointAngle_jLeftHip', 'jointAngle_jRightShoulder']",0.8786520991
"['centerOfMass_z', 'velocity1_LeftFoot', 'velocity1_Pelvis']",0.8785087998
"['jointAngle_jRightHip', 'jointAngle_jRightShoulder', 'velocity1_LeftHand']",0.8783944219
"['CoMVelocityNorm', 'CoMVelocity_z', 'centerOfMass_z']",0.8780972244
"['CoMVelocity_z', 'jointAngle_jRightKnee', 'jointAngle_jRightShoulder']",0.8778551537
"['centerOfMass_z', 'jointAngle_jLeftKnee', 'velocity1_Pelvis']",0.877602647
"['centerOfMass_z', 'jointAngle_jRightKnee', 'jointAngle_jRightShoulder']",0.8775569232
"['CoMVelocityNorm', 'centerOfMass_z', 'distCoM_RightFoot']",0.8774735529
"['jointAngle_jLeftKnee', 'jointAngle_jRightHip', 'jointAngle_jRightShoulder']",0.8773378468
"['centerOfMass_z', 'jointAngle_jLeftKnee', 'jointAngle_jRightKnee']",0.8770460081
"['centerOfMass_z', 'jointAngle_jLeftHip', 'jointAngle_jRightShoulder']",0.8770099002
"['jointAngle_jRightHip', 'jointAngle_jRightKnee', 'jointAngle_jRightShoulder']",0.8768315653
"['centerOfMass_z', 'jointAngle_jRightShoulder', 'velocity1_LeftFoot']",0.876571868
"['CoMVelocity_z', 'centerOfMass_z', 'velocity1_Pelvis']",0.8765055202
"['CoMVelocityNorm', 'centerOfMass_z', 'velocity1_LeftHand']",0.8763844386
"['jointAngle_jL5S1', 'jointAngle_jLeftHip', 'jointAngle_jRightShoulder']",0.8763482574
"['distCoM_RightFoot', 'jointAngle_jLeftHip', 'jointAngle_jLeftShoulder']",0.876298909
"['distCoM_RightHand', 'jointAngle_jLeftHip', 'jointAngle_jRightShoulder']",0.8758081359
"['centerOfMass_z', 'jointAngle_jLeftKnee', 'jointAngle_jLeftShoulder']",0.8756132251
"['distCoM_Pelvis', 'jointAngle_jLeftHip', 'jointAngle_jRightShoulder']",0.875559352
"['jointAngle_jRightKnee', 'jointAngle_jRightShoulder', 'velocity1_LeftFoot']",0.8754655279
"['CoMVelocity_z', 'jointAngle_jRightHip', 'jointAngle_jRightShoulder']",0.8752610156
"['jointAngle_jLeftHip', 'jointAngle_jRightShoulder']",0.8749252386
"['jointAngle_jRightHip', 'jointAngle_jRightKnee', 'jointAngle_jRightShoulder']",0.8748474708
"['centerOfMass_z', 'jointAngle_jL5S1', 'jointAngle_jRightShoulder']",0.8747608396
"['jointAngle_jRightHip', 'jointAngle_jRightShoulder', 'velocity1_Pelvis']",0.8747482625
"['distCoM_LeftHand', 'jointAngle_jLeftHip', 'jointAngle_jRightShoulder']",0.8746537511
"['jointAngle_jLeftHip', 'jointAngle_jLeftShoulder', 'jointAngle_jRightShoulder']",0.8746022813
"['centerOfMass_z', 'jointAngle_jRightHip', 'jointAngle_jRightShoulder']",0.8743579158
"['distCoM_LeftHand', 'jointAngle_jLeftHip', 'jointAngle_jRightShoulder']",0.8742154681
"['distCoM_LeftFoot', 'jointAngle_jLeftHip', 'jointAngle_jRightShoulder']",0.874189079
"['distCoM_RightHand', 'jointAngle_jLeftHip', 'jointAngle_jRightShoulder']",0.8740900773
"['distCoM_Pelvis', 'jointAngle_jLeftHip', 'jointAngle_jLeftShoulder']",0.8739503329
"['CoMVelocityNorm', 'centerOfMass_z', 'velocity1_LeftFoot']",0.8738804221
"['jointAngle_jLeftHip', 'jointAngle_jRightHip', 'jointAngle_jRightShoulder']",0.8737968574
"['centerOfMass_z', 'velocity1_LeftHand', 'velocity1_Pelvis']",0.8736950436
"['distCoM_LeftFoot', 'jointAngle_jLeftHip', 'jointAngle_jRightShoulder']",0.8734821264
"['jointAngle_jLeftHip', 'jointAngle_jLeftShoulder', 'jointAngle_jRightShoulder']",0.8733060062
"['centerOfMass_z', 'jointAngle_jRightShoulder', 'velocity1_RightFoot']",0.8730742982
"['centerOfMass_z', 'jointAngle_jRightHip', 'jointAngle_jRightShoulder']",0.8727031868
"['distCoM_Pelvis', 'jointAngle_jRightKnee', 'jointAngle_jRightShoulder']",0.8723200299
"['centerOfMass_z', 'distCoM_LeftHand', 'jointAngle_jRightShoulder']",0.8722906899
"['jointAngle_jL5S1', 'jointAngle_jRightHip', 'jointAngle_jRightShoulder']",0.8722363224
"['jointAngle_jLeftKnee', 'jointAngle_jRightKnee', 'jointAngle_jRightShoulder']",0.8720440277
"['centerOfMass_z', 'jointAngle_jL5S1', 'jointAngle_jRightShoulder']",0.8719991482
"['centerOfMass_z', 'jointAngle_jL5S1', 'jointAngle_jLeftKnee']",0.8719920103
"['distCoM_RightFoot', 'jointAngle_jLeftHip', 'jointAngle_jRightShoulder']",0.8719788175
"['distCoM_RightHand', 'jointAngle_jLeftHip', 'jointAngle_jLeftShoulder']",0.8719638527
"['jointAngle_jL5S1', 'jointAngle_jLeftHip', 'jointAngle_jLeftShoulder']",0.8716934154
"['jointAngle_jL5S1', 'jointAngle_jRightKnee', 'jointAngle_jRightShoulder']",0.8712589853
"['distCoM_LeftFoot', 'jointAngle_jRightHip', 'jointAngle_jRightShoulder']",0.8710925861
"['CoMVelocity_z', 'centerOfMass_z', 'jointAngle_jLeftKnee']",0.8707491676
"['distCoM_RightFoot', 'jointAngle_jLeftHip', 'jointAngle_jRightShoulder']",0.8702887392
"['CoMVelocityNorm', 'centerOfMass_z', 'velocity1_RightHand']",0.8702525757
"['centerOfMass_z', 'velocity1_Pelvis', 'velocity1_RightHand']",0.8702462545
"['centerOfMass_z', 'velocity1_Pelvis', 'velocity1_RightFoot']",0.8697933746
"['jointAngle_jRightKnee', 'jointAngle_jRightShoulder', 'velocity1_RightHand']",0.8696435909
"['centerOfMass_z', 'jointAngle_jLeftKnee', 'jointAngle_jRightElbow']",0.8695703325
"['centerOfMass_z', 'distCoM_RightHand', 'jointAngle_jRightShoulder']",0.8695002858
"['distCoM_RightFoot', 'jointAngle_jRightKnee', 'jointAngle_jRightShoulder']",0.8693816417
"['centerOfMass_z', 'distCoM_RightHand', 'jointAngle_jRightShoulder']",0.8691306529
"['jointAngle_jRightKnee', 'jointAngle_jRightShoulder', 'velocity1_LeftHand']",0.8683485632
"['centerOfMass_z', 'jointAngle_jLeftElbow', 'jointAngle_jLeftKnee']",0.8683433354
"['centerOfMass_z', 'jointAngle_jLeftKnee', 'velocity1_RightFoot']",0.8683099892
"['distCoM_LeftHand', 'jointAngle_jRightKnee', 'jointAngle_jRightShoulder']",0.868204033
"['centerOfMass_z', 'jointAngle_jLeftKnee', 'velocity1_RightHand']",0.8681681274
"['CoMVelocityNorm', 'centerOfMass_z', 'velocity1_RightFoot']",0.8679131973
"['centerOfMass_z', 'jointAngle_jRightShoulder', 'velocity1_RightFoot']",0.8676847136
"['centerOfMass_z', 'distCoM_LeftHand', 'jointAngle_jRightShoulder']",0.8671871512
"['centerOfMass_z', 'jointAngle_jRightElbow', 'jointAngle_jRightShoulder']",0.8668015829
"['centerOfMass_z', 'distCoM_LeftHand', 'jointAngle_jLeftKnee']",0.8664723577
"['distCoM_RightFoot', 'jointAngle_jRightHip', 'jointAngle_jRightShoulder']",0.8658241295
"['centerOfMass_z', 'jointAngle_jLeftElbow', 'jointAngle_jRightShoulder']",0.865804156
"['jointAngle_jLeftElbow', 'jointAngle_jLeftHip', 'jointAngle_jLeftShoulder']",0.8656872269
"['centerOfMass_z', 'jointAngle_jLeftKnee', 'velocity1_LeftHand']",0.8654310046
"['jointAngle_jLeftElbow', 'jointAngle_jLeftHip', 'jointAngle_jRightShoulder']",0.8654140858
"['jointAngle_jLeftShoulder', 'jointAngle_jRightHip', 'jointAngle_jRightShoulder']",0.8650898725
"['jointAngle_jRightHip', 'jointAngle_jRightShoulder']",0.8650797073
"['centerOfMass_z', 'distCoM_RightHand', 'jointAngle_jLeftKnee']",0.8647695749
"['distCoM_LeftFoot', 'jointAngle_jRightKnee', 'jointAngle_jRightShoulder']",0.8645890758
"['distCoM_LeftHand', 'jointAngle_jLeftHip', 'jointAngle_jLeftShoulder']",0.8645015961
"['centerOfMass_z', 'jointAngle_jLeftHip', 'jointAngle_jLeftKnee']",0.8642863525
"['jointAngle_jLeftShoulder', 'jointAngle_jRightKnee', 'jointAngle_jRightShoulder']",0.8636675791
"['centerOfMass_z', 'jointAngle_jLeftHip', 'jointAngle_jLeftShoulder']",0.8635467506
"['distCoM_LeftHand', 'jointAngle_jRightHip', 'jointAngle_jRightShoulder']",0.8635392046
"['jointAngle_jLeftHip', 'jointAngle_jRightShoulder']",0.8633095586
"['jointAngle_jRightHip', 'jointAngle_jRightShoulder', 'velocity1_RightFoot']",0.8632837526
"['distCoM_RightHand', 'jointAngle_jRightHip', 'jointAngle_jRightShoulder']",0.8632001581
"['jointAngle_jLeftElbow', 'jointAngle_jLeftHip', 'jointAngle_jRightShoulder']",0.8628486295
"['jointAngle_jLeftHip', 'jointAngle_jLeftShoulder', 'jointAngle_jRightHip']",0.8628205558
"['centerOfMass_z', 'jointAngle_jRightElbow', 'jointAngle_jRightShoulder']",0.8627534325
"['jointAngle_jLeftHip', 'jointAngle_jRightElbow', 'jointAngle_jRightShoulder']",0.8619192008
"['centerOfMass_z', 'jointAngle_jLeftShoulder', 'jointAngle_jRightShoulder']",0.8617879146
"['centerOfMass_z', 'jointAngle_jRightShoulder']",0.861526331
