best_features,score
"['jointAngle_jLeftHip', 'jointAngle_jRightElbow', 'jointAngle_jRightShoulder']",0.8614833847
"['centerOfMass_z', 'distCoM_LeftFoot', 'jointAngle_jRightShoulder']",0.8610942092
"['jointAngle_jRightElbow', 'jointAngle_jRightKnee', 'jointAngle_jRightShoulder']",0.8609684399
"['centerOfMass_z', 'distCoM_LeftFoot', 'jointAngle_jRightShoulder']",0.8608574928
"['jointAngle_jLeftHip', 'jointAngle_jLeftShoulder']",0.860362103
"['centerOfMass_z', 'jointAngle_jLeftKnee', 'jointAngle_jRightHip']",0.8600727839
"['distCoM_Pelvis', 'jointAngle_jRightHip', 'jointAngle_jRightShoulder']",0.8599882428
"['jointAngle_jRightElbow', 'jointAngle_jRightHip', 'jointAngle_jRightShoulder']",0.8599760447
"['centerOfMass_z', 'distCoM_RightFoot', 'jointAngle_jRightShoulder']",0.8591218038
"['centerOfMass_z', 'jointAngle_jLeftElbow', 'jointAngle_jRightShoulder']",0.8590118048
"['centerOfMass_z', 'distCoM_RightFoot', 'jointAngle_jRightShoulder']",0.8585058589
"['jointAngle_jRightKnee', 'jointAngle_jRightShoulder']",0.8580210134
"['centerOfMass_z', 'jointAngle_jLeftKnee']",0.8578783495
"['distCoM_LeftFoot', 'jointAngle_jLeftHip', 'jointAngle_jLeftShoulder']",0.8576514519
"['centerOfMass_z', 'jointAngle_jRightShoulder']",0.857463667
"['centerOfMass_z', 'velocity1_RightHand']",0.8572469785
"['jointAngle_jLeftHip', 'jointAngle_jLeftShoulder', 'jointAngle_jRightElbow']",0.857176049
"['centerOfMass_z', 'jointAngle_jLeftKnee']",0.8570317551
"['distCoM_RightHand', 'jointAngle_jRightKnee', 'jointAngle_jRightShoulder']",0.8567641198
"['CoMVelocity_z', 'centerOfMass_z']",0.8566414102
"['centerOfMass_z', 'distCoM_Pelvis', 'jointAngle_jRightShoulder']",0.8565838169
"['jointAngle_jRightHip', 'jointAngle_jRightShoulder']",0.8564969554
"['centerOfMass_z', 'velocity1_LeftHand']",0.8564400319
"['jointAngle_jLeftShoulder', 'jointAngle_jRightHip']",0.8558461125
"['jointAngle_jLeftShoulder', 'jointAngle_jRightKnee']",0.8557598548
"['centerOfMass_z', 'distCoM_Pelvis', 'jointAngle_jLeftKnee']",0.8556782405
"['centerOfMass_z', 'distCoM_LeftFoot', 'jointAngle_jLeftKnee']",0.8546925981
"['jointAngle_jLeftElbow', 'jointAngle_jRightKnee', 'jointAngle_jRightShoulder']",0.8546085276
"['centerOfMass_z', 'jointAngle_jLeftKnee', 'velocity1_LeftFoot']",0.8540382204
"['jointAngle_jLeftShoulder', 'jointAngle_jRightHip']",0.8539863017
"['jointAngle_jLeftShoulder', 'jointAngle_jRightKnee']",0.8539707353
"['centerOfMass_z', 'distCoM_Pelvis', 'jointAngle_jRightShoulder']",0.8536032283
"['jointAngle_jLeftElbow', 'jointAngle_jRightHip', 'jointAngle_jRightShoulder']",0.8532558891
"['jointAngle_jRightKnee', 'jointAngle_jRightShoulder']",0.8512387129
"['centerOfMass_z', 'jointAngle_jRightKnee']",0.8509649345
"['centerOfMass_z', 'jointAngle_jLeftShoulder', 'jointAngle_jRightShoulder']",0.8508849763
"['jointAngle_jLeftHip', 'jointAngle_jLeftShoulder']",0.8507366364
"['centerOfMass_z', 'velocity1_LeftFoot']",0.8495476839
"['jointAngle_jLeftKnee', 'jointAngle_jLeftShoulder']",0.8485949309
"['centerOfMass_z', 'jointAngle_jRightKnee']",0.8479527138
"['centerOfMass_z', 'jointAngle_jLeftHip']",0.8455927406
"['centerOfMass_z', 'jointAngle_jL5S1']",0.8451335928
"['jointAngle_jLeftKnee', 'jointAngle_jLeftShoulder']",0.8434151691
"['jointAngle_jRightKnee', 'jointAngle_jRightShoulder', 'velocity1_RightFoot']",0.8431123043
"['jointAngle_jLeftKnee', 'jointAngle_jRightShoulder']",0.8415117688
"['centerOfMass_z', 'distCoM_RightFoot', 'jointAngle_jLeftKnee']",0.8404796063
"['CoMVelocityNorm', 'jointAngle_jLeftHip']",0.8395164289
"['jointAngle_jLeftHip', 'jointAngle_jLeftKnee']",0.8350722977
"['jointAngle_jLeftKnee', 'jointAngle_jRightShoulder']",0.8337602895
"['centerOfMass_z', 'jointAngle_jLeftShoulder']",0.8314404135
"['centerOfMass_z', 'velocity1_RightFoot']",0.8307845764
"['centerOfMass_z', 'jointAngle_jLeftHip']",0.8307340956
"['centerOfMass_z', 'jointAngle_jRightHip']",0.829291681
"['centerOfMass_z', 'jointAngle_jLeftShoulder']",0.8292877561
"['centerOfMass_z', 'jointAngle_jRightHip']",0.8272877434
"['distCoM_RightHand', 'jointAngle_jLeftHip']",0.8269640231
"['jointAngle_jLeftHip', 'velocity1_Pelvis']",0.825893993
"['jointAngle_jL5S1', 'jointAngle_jRightShoulder']",0.8237619002
"['jointAngle_jL5S1', 'jointAngle_jLeftHip']",0.822295144
"['distCoM_Pelvis', 'jointAngle_jLeftHip']",0.8212230199
"['centerOfMass_z', 'distCoM_LeftHand']",0.8186469079
"['jointAngle_jLeftHip', 'jointAngle_jLeftKnee']",0.8186169447
"['centerOfMass_z', 'distCoM_LeftHand']",0.8178984834
"['distCoM_RightFoot', 'jointAngle_jLeftShoulder']",0.8174350811
"['distCoM_LeftHand', 'jointAngle_jLeftKnee']",0.8162350373
"['distCoM_LeftHand', 'jointAngle_jLeftKnee']",0.8153504794
"['distCoM_LeftFoot', 'jointAngle_jLeftShoulder']",0.8124275099
"['distCoM_RightHand', 'jointAngle_jLeftKnee']",0.811509671
"['distCoM_RightHand', 'jointAngle_jLeftHip']",0.8113071311
"['centerOfMass_z', 'jointAngle_jLeftElbow']",0.8108860441
"['jointAngle_jLeftHip', 'velocity1_RightHand']",0.8106267438
"['distCoM_RightFoot', 'jointAngle_jRightShoulder']",0.8103203961
"['distCoM_LeftHand', 'jointAngle_jLeftHip']",0.8102301192
"['jointAngle_jLeftHip', 'velocity1_LeftHand']",0.8099136879
"['CoMVelocityNorm', 'jointAngle_jLeftShoulder']",0.8098877518
"['jointAngle_jLeftHip', 'jointAngle_jRightHip']",0.8098829743
"['centerOfMass_z', 'jointAngle_jLeftElbow']",0.8098161533
"['jointAngle_jLeftHip', 'jointAngle_jRightKnee']",0.809660188
"['centerOfMass_z', 'distCoM_Pelvis']",0.8086164441
"['jointAngle_jLeftShoulder', 'velocity1_LeftHand']",0.8077301153
['centerOfMass_z'],0.8070882086
"['centerOfMass_z', 'distCoM_LeftFoot']",0.8067025489
"['centerOfMass_z', 'distCoM_RightFoot']",0.8066591919
"['distCoM_RightFoot', 'jointAngle_jLeftHip']",0.8066591716
"['jointAngle_jL5S1', 'jointAngle_jLeftShoulder']",0.8064579547
"['jointAngle_jLeftElbow', 'jointAngle_jLeftHip']",0.8062864304
"['jointAngle_jLeftHip', 'jointAngle_jRightHip']",0.8048410571
"['distCoM_LeftHand', 'jointAngle_jLeftHip']",0.8047449785
"['centerOfMass_z', 'distCoM_RightHand']",0.8039570915
"['jointAngle_jLeftHip', 'jointAngle_jRightKnee']",0.8037328806
"['centerOfMass_z', 'distCoM_RightHand']",0.8035758434
"['distCoM_Pelvis', 'jointAngle_jRightHip']",0.8019157473
"['CoMVelocityNorm', 'jointAngle_jRightHip']",0.8018424235
"['distCoM_RightHand', 'jointAngle_jLeftKnee']",0.8011219653
"['jointAngle_jLeftElbow', 'jointAngle_jLeftHip']",0.8003304667
"['distCoM_LeftFoot', 'jointAngle_jLeftHip']",0.7992320631
"['jointAngle_jRightHip', 'velocity1_Pelvis']",0.7979554056
"['distCoM_RightHand', 'jointAngle_jRightHip']",0.7966542613
"['jointAngle_jLeftShoulder', 'velocity1_Pelvis']",0.7959637653
"['distCoM_LeftHand', 'jointAngle_jRightHip']",0.7958805025
"['distCoM_LeftHand', 'jointAngle_jRightShoulder']",0.795030773
"['distCoM_LeftFoot', 'jointAngle_jRightShoulder']",0.794760174
"['distCoM_RightHand', 'jointAngle_jRightShoulder']",0.7938272605
"['centerOfMass_z', 'jointAngle_jRightElbow']",0.7933133562
"['jointAngle_jLeftShoulder', 'velocity1_RightHand']",0.7929635426
"['distCoM_RightHand', 'jointAngle_jRightHip']",0.7922068381
"['jointAngle_jRightHip', 'jointAngle_jRightKnee']",0.7914300142
"['jointAngle_jRightHip', 'jointAngle_jRightKnee']",0.7899643897
"['jointAngle_jRightShoulder', 'velocity1_LeftHand']",0.7899192935
"['distCoM_RightHand', 'jointAngle_jRightShoulder']",0.7897916497
"['distCoM_LeftHand', 'jointAngle_jRightShoulder']",0.7895854104
"['jointAngle_jLeftKnee', 'jointAngle_jRightHip']",0.7891718692
"['CoMVelocityNorm', 'jointAngle_jRightShoulder']",0.7880200992
"['jointAngle_jLeftShoulder', 'velocity1_LeftFoot']",0.7867707835
"['CoMVelocity_z', 'jointAngle_jLeftHip']",0.7864481228
"['jointAngle_jRightHip', 'velocity1_RightHand']",0.7863535727
"['jointAngle_jLeftKnee', 'jointAngle_jRightHip']",0.7863098705
"['jointAngle_jLeftHip', 'velocity1_LeftFoot']",0.7857732651
"['jointAngle_jLeftHip', 'jointAngle_jRightElbow']",0.7857333634
"['distCoM_RightHand', 'jointAngle_jLeftShoulder']",0.7844814322
"['jointAngle_jLeftElbow', 'jointAngle_jRightHip']",0.7843783682
"['distCoM_LeftHand', 'jointAngle_jRightKnee']",0.7827415849
"['jointAngle_jRightHip', 'velocity1_LeftHand']",0.7826324105
"['distCoM_LeftHand', 'jointAngle_jRightKnee']",0.7820466696
"['distCoM_RightHand', 'jointAngle_jRightKnee']",0.7819874856
"['distCoM_LeftHand', 'jointAngle_jRightHip']",0.7812578355
"['jointAngle_jRightShoulder', 'velocity1_Pelvis']",0.7799538725
"['distCoM_LeftHand', 'jointAngle_jLeftShoulder']",0.7782625664
"['jointAngle_jLeftElbow', 'jointAngle_jLeftKnee']",0.7779106132
"['CoMVelocity_z', 'jointAngle_jLeftShoulder']",0.7777807515
"['jointAngle_jLeftElbow', 'jointAngle_jLeftKnee']",0.7774146102
"['distCoM_RightHand', 'jointAngle_jLeftShoulder']",0.7756853345
"['jointAngle_jLeftHip', 'velocity1_RightFoot']",0.7753385388
"['jointAngle_jLeftKnee', 'jointAngle_jRightElbow']",0.7748531067
"['jointAngle_jLeftElbow', 'jointAngle_jLeftShoulder']",0.7747152132
"['jointAngle_jLeftElbow', 'jointAngle_jRightHip']",0.7741166357
"['distCoM_RightHand', 'jointAngle_jRightKnee']",0.7738252137
"['jointAngle_jRightElbow', 'jointAngle_jRightHip']",0.7734766466
"['jointAngle_jLeftElbow', 'jointAngle_jRightShoulder']",0.7724653603
"['distCoM_LeftHand', 'jointAngle_jLeftShoulder']",0.7719386499
"['jointAngle_jLeftElbow', 'jointAngle_jRightShoulder']",0.7709379358
"['jointAngle_jLeftKnee', 'jointAngle_jRightKnee']",0.7677233541
"['jointAngle_jLeftElbow', 'jointAngle_jLeftShoulder']",0.7676562281
"['jointAngle_jL5S1', 'jointAngle_jLeftKnee']",0.766979091
"['jointAngle_jRightElbow', 'jointAngle_jRightShoulder']",0.7664872558
"['jointAngle_jLeftShoulder', 'velocity1_RightFoot']",0.7653163133
"['jointAngle_jRightHip', 'velocity1_LeftFoot']",0.7651637711
"['distCoM_Pelvis', 'jointAngle_jLeftKnee']",0.764988445
"['jointAngle_jRightShoulder', 'velocity1_LeftFoot']",0.7575581797
"['distCoM_LeftFoot', 'distCoM_LeftHand']",0.7575470452
"['distCoM_Pelvis', 'jointAngle_jLeftShoulder']",0.756675302
"['CoMVelocity_z', 'jointAngle_jRightShoulder']",0.7552675858
"['jointAngle_jRightElbow', 'jointAngle_jRightKnee']",0.7538698398
"['jointAngle_jRightShoulder', 'velocity1_RightHand']",0.7515421693
"['jointAngle_jLeftShoulder', 'jointAngle_jRightElbow']",0.7511808325
"['distCoM_LeftHand', 'distCoM_RightFoot']",0.7500322786
"['distCoM_RightFoot', 'distCoM_RightHand']",0.7497382035
"['distCoM_LeftFoot', 'distCoM_RightHand']",0.7486362198
"['distCoM_RightFoot', 'jointAngle_jRightHip']",0.7485754851
['jointAngle_jLeftHip'],0.7457172098
"['jointAngle_jLeftKnee', 'jointAngle_jRightKnee']",0.7454145863
"['jointAngle_jLeftShoulder', 'jointAngle_jRightShoulder']",0.7427000961
['jointAngle_jRightHip'],0.7403096241
"['jointAngle_jL5S1', 'jointAngle_jLeftElbow']",0.7387907086
"['jointAngle_jLeftElbow', 'jointAngle_jRightKnee']",0.7385170539
"['distCoM_Pelvis', 'jointAngle_jRightKnee']",0.7381417397
"['distCoM_Pelvis', 'jointAngle_jRightShoulder']",0.7374908242
"['jointAngle_jRightHip', 'velocity1_RightFoot']",0.7354141153
"['distCoM_LeftFoot', 'jointAngle_jRightHip']",0.7349126984
"['jointAngle_jLeftShoulder', 'jointAngle_jRightShoulder']",0.734797894
"['jointAngle_jL5S1', 'jointAngle_jRightHip']",0.7292895608
"['jointAngle_jLeftElbow', 'jointAngle_jRightKnee']",0.7274241914
"['distCoM_LeftFoot', 'jointAngle_jLeftKnee']",0.7257634654
"['jointAngle_jRightShoulder', 'velocity1_RightFoot']",0.7253828139
"['distCoM_RightFoot', 'jointAngle_jLeftKnee']",0.7243969459
"['distCoM_LeftFoot', 'jointAngle_jLeftElbow']",0.71884379
"['CoMVelocity_z', 'jointAngle_jRightHip']",0.7148197732
"['jointAngle_jRightKnee', 'velocity1_Pelvis']",0.7110406308
"['distCoM_RightFoot', 'jointAngle_jLeftElbow']",0.7107037789
"['jointAngle_jL5S1', 'jointAngle_jRightKnee']",0.7104851825
"['distCoM_LeftHand', 'distCoM_Pelvis']",0.7103372518
"['CoMVelocityNorm', 'distCoM_RightHand']",0.7075978622
['jointAngle_jRightShoulder'],0.7047194896
"['CoMVelocityNorm', 'distCoM_LeftHand']",0.7044405002
"['CoMVelocity_z', 'jointAngle_jLeftKnee']",0.7039969145
"['distCoM_LeftHand', 'velocity1_LeftHand']",0.703849822
"['distCoM_LeftHand', 'velocity1_Pelvis']",0.702719496
['jointAngle_jLeftShoulder'],0.7026335422
"['CoMVelocityNorm', 'jointAngle_jLeftKnee']",0.6997674159
"['distCoM_Pelvis', 'jointAngle_jLeftElbow']",0.6997049645
"['jointAngle_jLeftKnee', 'velocity1_RightHand']",0.6981804471
"['distCoM_LeftHand', 'velocity1_LeftFoot']",0.6978623075
"['CoMVelocityNorm', 'jointAngle_jRightKnee']",0.6957705081
"['jointAngle_jRightKnee', 'velocity1_RightHand']",0.6945978135
"['jointAngle_jLeftKnee', 'velocity1_Pelvis']",0.6905455838
"['distCoM_Pelvis', 'distCoM_RightHand']",0.6883482403
"['distCoM_LeftHand', 'jointAngle_jL5S1']",0.6876323863
"['distCoM_RightHand', 'velocity1_Pelvis']",0.6829819949
"['distCoM_LeftHand', 'jointAngle_jLeftElbow']",0.6794981372
"['distCoM_LeftHand', 'velocity1_RightHand']",0.6783530774
"['CoMVelocityNorm', 'jointAngle_jLeftElbow']",0.6761090978
"['jointAngle_jLeftKnee', 'velocity1_LeftHand']",0.6758098539
"['distCoM_RightHand', 'jointAngle_jLeftElbow']",0.6756500682
"['distCoM_LeftFoot', 'jointAngle_jRightKnee']",0.6730470463
"['CoMVelocity_z', 'distCoM_LeftHand']",0.6701827345
"['jointAngle_jRightKnee', 'velocity1_LeftHand']",0.6680100799
"['distCoM_RightHand', 'velocity1_LeftHand']",0.6645566864
"['jointAngle_jLeftKnee', 'velocity1_LeftFoot']",0.66210067
"['distCoM_LeftHand', 'velocity1_RightFoot']",0.6602813463
"['distCoM_RightHand', 'jointAngle_jL5S1']",0.6581266756
"['distCoM_RightHand', 'velocity1_RightHand']",0.6573511088
"['jointAngle_jLeftKnee', 'velocity1_RightFoot']",0.6568410109
"['distCoM_LeftHand', 'distCoM_RightHand']",0.6558470883
"['distCoM_LeftHand', 'jointAngle_jLeftElbow']",0.6550515109
"['distCoM_RightHand', 'jointAngle_jLeftElbow']",0.6546414147
"['jointAngle_jRightKnee', 'velocity1_LeftFoot']",0.6539307647
"['distCoM_LeftHand', 'jointAngle_jRightElbow']",0.6538515834
"['distCoM_RightHand', 'jointAngle_jRightElbow']",0.6483798415
"['distCoM_RightHand', 'velocity1_LeftFoot']",0.6444553417
"['CoMVelocity_z', 'distCoM_RightHand']",0.6413369167
"['jointAngle_jLeftElbow', 'velocity1_LeftFoot']",0.6380833396
['jointAngle_jLeftKnee'],0.6378286994
"['distCoM_RightFoot', 'jointAngle_jRightKnee']",0.6363762813
"['jointAngle_jLeftElbow', 'velocity1_RightFoot']",0.6344822645
"['CoMVelocity_z', 'jointAngle_jRightKnee']",0.6344725127
"['distCoM_LeftHand', 'distCoM_RightHand']",0.6319430658
"['jointAngle_jLeftElbow', 'velocity1_LeftHand']",0.6294138186
"['jointAngle_jRightKnee', 'velocity1_RightFoot']",0.6238560001
"['jointAngle_jLeftElbow', 'velocity1_Pelvis']",0.6237369181
"['distCoM_RightHand', 'velocity1_RightFoot']",0.6231000406
"['jointAngle_jLeftElbow', 'velocity1_RightHand']",0.6188766251
['jointAngle_jRightKnee'],0.615155099
"['jointAngle_jLeftElbow', 'jointAngle_jRightElbow']",0.6083389971
['distCoM_LeftHand'],0.5855597863
"['CoMVelocity_z', 'jointAngle_jLeftElbow']",0.5851388398
['jointAngle_jLeftElbow'],0.5448904281
['distCoM_RightHand'],0.5397596098
['jointAngle_jRightElbow'],0.5336278957
['jointAngle_jL5S1'],0.4700098494
['velocity1_LeftHand'],0.4192081993
['distCoM_Pelvis'],0.404553792
['CoMVelocityNorm'],0.3861246718
['velocity1_RightHand'],0.3807813117
['distCoM_LeftFoot'],0.3728665341
['distCoM_RightFoot'],0.3685671134
['velocity1_Pelvis'],0.3442213835
['CoMVelocity_z'],0.3256527147
['velocity1_RightFoot'],0.307523824
['velocity1_LeftFoot'],0.301052745
